ID; NumComplains; hour_id; LCID; RACH_Setup_Completion_Success_Rate_AVG; Total_RRC_Connection_Setup_Success_Ratio_AVG; Total_RRC_Connection_Re_establishment_Success_Ratio_AVG; Radio_Bearer_Success_Ratio_AVG; ERAB_SetupSR_AVG; HO_Success_Ratio_intra_eNB_AVG; Average_CQI_AVG; Radio_Bearer_Drop_Ratio_AVG; Average_Physical_Resource_Block_Usage_UL_AVG; Average_Physical_Resource_Block_Usage_DL_AVG; Complete_RACH_Setup_Success_Rate_AVG; AGG1_blocked_distribution_rate_AVG; AGG2_blocked_distribution_rate_AVG; AGG4_blocked_distribution_rate_AVG; AGG8_blocked_distribution_rate_AVG; ECM_failure_ratio_due_to_Rejection_by_RRM_RAC_AVG; AGG_level_block_Rate_AVG; ERAB_Drop_Ratio_with_UE_Lost_cause_initiated_by_eNB_AVG
97;1;11/20/2015 18:02;54205112;0.9843268;0.9979758;0.6141472;0.9943219;0.991593;0.981353;9.513899;0.01140948;2.599223;12.23897;0.849783413;0.205056176;0.225144809;0.209631494;0.29667549;0;0.000254995;3.45E-05
98;1;11/20/2015 18:02;23783112;0.9974149;0.9977063;0.3815897;0.9983158;0.9994539;0.9623727;9.140696;0.002363875;3.814082;26.61954;0.826736068;0.183592155;0.218858313;0.231888463;0.360858992;0;0.000469772;9.51E-05
99;1;11/20/2015 18:12;43245111;0.9914523;0.9978866;0.4366944;0.9983823;0.9982315;0.9903628;9.53068;0.003096595;2.542124;11.2869;0.926918562;0.192386359;0.203433562;0.204336555;0.303204879;0;0.000126993;5.64E-05
100;1;11/20/2015 18:16;241L8113;0.9898509;0.9974027;0.2809603;0.9987766;0.9994675;0.9920261;9.221467;0.00174704;3.29346;18.98605;0.808857871;0.183577696;0.234256737;0.278519545;0.297343466;0;0.000739643;0.000125336
101;1;11/20/2015 18:16;33765112;0.9876136;0.9981058;0.3980093;0.998423;0.9995835;0.991964;9.695579;0.002997249;1.481727;9.884115;0.785022614;0.229006671;0.21090958;0.19370888;0.301482213;0;8.01E-05;7.03E-05
102;1;11/20/2015 18:24;242K1111;0.9930792;0.9981558;0.2976568;0.9988257;0.999505;0.9880151;8.829051;0.001668064;4.15622;25.32444;0.795485369;0.176488637;0.198343651;0.239029066;0.365597115;0;0.000699533;8.37E-05
103;1;11/20/2015 18:25;51408113;0.9884601;0.9981807;0.5085424;0.9993516;0.9996421;0.9940566;9.108619;0.001306065;1.741914;11.61909;0.848854671;0.176233662;0.196221856;0.16688972;0.421439286;0;0.000103683;3.53E-05
104;1;11/20/2015 18:27;11039113;0.9963622;0.9985983;0.2351228;0.999227;0.9996901;0.9924906;8.739445;0.001064907;3.22655;21.75673;0.830086892;0.141655801;0.193014431;0.242121815;0.39425055;0;0.000747336;0.000124344
105;1;11/20/2015 18:29;807K9112;0.9755177;0.9984544;0.3251224;0.9993868;0.9997289;0.989938;9.346477;0.001168132;1.489086;13.64376;0.817416342;0.161460768;0.208255389;0.223990336;0.394528846;0;0.000144874;6.81E-05
106;1;11/20/2015 18:32;32676111;0.9866221;0.9974906;0.3151687;0.999239;0.9995365;0.9865456;9.562444;0.001463586;1.484199;11.50027;0.809705504;0.182817185;0.198673766;0.219569911;0.368476922;0;0.000153262;0.000134002
107;1;11/20/2015 18:36;82611113;0.9833911;0.997664;0.6238167;0.9991476;0.9996035;0.9963194;9.473552;0.002021927;1.471528;10.92782;0.883154248;0.200009244;0.208083982;0.223086078;0.330071802;0;9.40E-05;2.85E-05
108;1;11/20/2015 18:40;42736213;0.9857674;0.9965644;0.4416742;0.999117;0.999667;0.9922597;9.826292;0.001476023;1.742277;10.82053;0.864725357;0.229050378;0.173968755;0.201855168;0.351533293;0;0.000240116;6.91E-05
109;1;11/20/2015 18:42;11278111;0.9928139;0.9981298;0.2776975;0.9989309;0.9995166;0.9873369;8.611198;0.00147836;3.305252;25.2907;0.800025668;0.167740775;0.220486709;0.225531475;0.385774178;0;0.00086437;0.000153333
110;1;11/20/2015 18:50;1049C232;0.993507;0.9983533;0.569482;0.9988762;0.9993719;0.9889466;11.04349;0.003280344;1.08165;4.925378;0.855622809;0.201084084;0.125871832;0.113506924;0.204075126;0;2.67E-05;0.000159773
111;1;11/20/2015 18:51;22156112;0.9776851;0.997592;0.2257477;0.9992852;0.9994243;0.9903639;8.976588;0.00128656;1.677277;14.69994;0.765255622;0.177929678;0.194590222;0.2560984;0.366937378;0;0.000361167;0.000120011
112;1;11/20/2015 18:52;94610112;0.9846106;0.9975997;0.6345453;0.9984972;0.9993954;0.9848852;10.3112;0.003235946;1.622756;6.244464;0.862882561;0.209620869;0.166162852;0.143104462;0.224737786;0;4.69E-05;0.000158088
113;1;11/20/2015 18:54;334B7113;0.9838365;0.9978642;0.3380124;0.9987924;0.9992407;0.9896525;8.887276;0.002089507;2.247393;14.93813;0.779000373;0.148635247;0.178418123;0.208682096;0.394236648;0;0.000220668;0.00010712
114;1;11/20/2015 18:55;221H1112;0.9871088;0.9978465;0.3236779;0.9987028;0.999363;0.9902969;9.436553;0.001578371;2.785092;18.75;0.81939098;0.175859356;0.218227087;0.220917048;0.384996431;0;0.000305871;0.000129507
115;1;11/20/2015 18:59;114V4111;0.9972888;0.998185;0.4313381;0.9989728;0.999608;0.9924457;10.36122;0.001577329;1.81105;10.61987;0.852353521;0.259502563;0.195562429;0.200383714;0.297492555;0;0.000213235;0.000203227
116;1;11/20/2015 19:03;72621232;0.9939671;0.9959144;0.6882148;0.9990208;0.9993614;0.9974746;9.337976;0.002792602;1.452887;7.019981;0.918077105;0.16814991;0.176515138;0.146579966;0.307628389;0;4.37E-05;5.22E-05
117;1;11/20/2015 19:15;241A5113;0.9698193;0.9990042;0.2759378;0.9989008;0.9997537;0.9846259;10.05188;0.001884885;2.627288;14.95844;0.855341731;0.235000832;0.189471101;0.227731403;0.32426684;0;0.000802286;8.16E-05
118;1;11/20/2015 19:22;24724131;0.9942538;0.9978798;0.3089134;0.9985413;0.9994975;0.9891802;9.328161;0.001941295;5.804517;31.48999;0.826877738;0.224526947;0.233170756;0.224106197;0.316795504;0;0.001068887;0.000181155
119;1;11/20/2015 19:26;404G5113;0.9932204;0.9986874;0.3065227;0.9993454;0.9998089;0.9949855;9.459145;0.001088618;2.235279;20.23033;0.858894034;0.252381662;0.260039066;0.267153455;0.220425733;0;0.000420831;7.93E-05
120;1;11/20/2015 19:29;242M4112;0.9772016;0.9958714;0.2773741;0.9971225;0.9988704;0.9920267;9.758471;0.00406539;4.258367;27.5305;0.796853132;0.192016461;0.2097765;0.227274058;0.357144393;0;0.000828838;0.000128207
121;1;11/20/2015 19:29;80609113;0.9829789;0.9980694;0.419527;0.9991899;0.9997281;0.9886046;9.165764;0.00218157;1.688089;14.06686;0.812229233;0.162677999;0.163426303;0.188980247;0.334180016;0;0.000157736;9.77E-05
122;1;11/20/2015 19:32;83052133;0.9646962;0.9983315;0.6543405;0.9983406;0.9996493;0.9978942;10.41368;0.005238644;1.008366;8.809769;0.929461938;0.177027076;0.173774353;0.185393429;0.231031958;0;0.000112958;0.000134176
123;1;11/20/2015 19:40;85205111;0.9900215;0.9972272;0.6246732;0.9986879;0.9995971;0.9916089;9.856603;0.002442402;3.991354;13.09565;0.863338637;0.240461375;0.200234748;0.176842299;0.330240816;0;0.00018012;4.98E-05
124;1;11/20/2015 19:42;62156112;0.9940644;0.9978856;0.5098768;0.9987221;0.9987479;0.9972982;9.293407;0.003229858;1.102263;9.191754;0.910848396;0.18824395;0.211019881;0.23217388;0.327946155;0;7.75E-05;7.61E-05
125;1;11/20/2015 19:44;71729112;0.9875658;0.99828;0.5938691;0.9992423;0.9996002;0.9982779;8.856366;0.001508309;2.071906;15.1215;0.897958623;0.164920135;0.22099718;0.256550504;0.347261508;0;0.000176176;4.47E-05
126;1;11/20/2015 19:54;73602132;0.9864828;0.9984069;0.5291333;0.9991109;0.9996637;0.9931431;8.651088;0.002000164;2.46817;11.07889;0.851981033;0.124754885;0.174066471;0.192815457;0.42545009;0;0.000197132;0.000191059
127;1;11/20/2015 19:54;3006J132;0.997389;0.9989696;0.4539871;0.9994164;0.9997224;0.9883624;9.980838;0.001419562;1.069307;8.598499;0.863307653;0.200838199;0.220123667;0.236792017;0.31163383;0;6.11E-05;9.63E-05
128;1;11/20/2015 19:55;241L5111;0.9717777;0.9987727;0.2646872;0.9991156;0.9996685;0.9847189;9.455793;0.00139667;2.431444;16.90184;0.825975057;0.192476061;0.211926745;0.238867756;0.354592721;0;0.00048896;0.000112058
129;1;11/20/2015 19:55;42425112;0.9969519;0.9995176;0.8796303;0.9989366;0.9998989;0.9989673;11.59953;0.004519643;0.6082128;2.483123;0.92812145;0.26523479;0.082983067;0.110570105;0.12944708;0;1.53E-05;1.87E-05
130;1;11/20/2015 20:00;30246111;0.9958982;0.9961073;0.3812009;0.9989262;0.9991827;0.993638;10.18341;0.001922417;2.817838;10.96927;0.840941356;0.204779345;0.207771412;0.233629557;0.286592952;0;0.000119429;0.000127714
131;1;11/20/2015 20:00;70977113;0.9943022;0.9984394;0.549603;0.9992541;0.9995614;0.9948075;9.423759;0.002051159;1.426646;5.647164;0.914830581;0.158461634;0.160355215;0.15906078;0.290563156;0;4.37E-05;2.67E-05
132;1;11/20/2015 20:06;24879131;0.9850433;0.9984494;0.3001871;0.9991457;0.999453;0.9823077;9.951074;0.001426634;2.868793;15.2611;0.810930894;0.228939733;0.220501207;0.236833777;0.305897554;0;0.000215949;0.000203007
133;1;11/20/2015 20:07;24880112;0.9477503;0.9975231;0.3468836;0.9990788;0.999472;0.9828168;10.00833;0.001794794;2.361294;11.17323;0.77545491;0.198300531;0.183310766;0.188431641;0.291838945;0;0.000114698;0.000159391
134;1;11/20/2015 20:10;90050111;0.9757707;0.9989123;0.642876;0.9994029;0.9997703;0.9957227;9.55033;0.001416334;2.25551;15.25477;0.894862465;0.224184739;0.230844589;0.212994762;0.29789543;0;0.000199776;3.70E-05
135;1;11/20/2015 20:16;42631111;0.9920889;0.9987376;0.581607;0.9992698;0.9997593;0.9930548;9.509642;0.002017495;1.434607;6.531239;0.922225102;0.147720749;0.14564049;0.133904734;0.396263417;0;5.01E-05;3.34E-05
136;1;11/20/2015 20:25;73209112;0.9777832;0.9992692;0.6529775;0.9993294;0.9997932;0.9964834;10.72507;0.002741183;0.5718573;2.897923;0.899797684;0.182758637;0.085296443;0.075307871;0.203789216;0;7.55E-06;2.02E-05
137;1;11/20/2015 20:27;802I9113;0.9958019;0.9976261;0.3403071;0.9948164;0.9993091;0.9772655;10.00838;0.007882751;2.444451;20.32793;0.829477508;0.196240181;0.219979728;0.233254782;0.295507316;0;0.000366759;0.000312787
138;1;11/20/2015 20:29;231C0112;0.9973314;0.9978303;0.459508;0.9992576;0.9996408;0.9933506;9.533553;0.002129705;1.492444;9.16943;0.839535177;0.213809594;0.170360062;0.20433582;0.314322293;0;0.000109301;5.31E-05
139;1;11/20/2015 20:31;802I9113;0.9957094;0.997353;0.3103432;0.9959348;0.9993576;0.9901425;9.972255;0.006295627;2.426327;20.32427;0.823924749;0.196815828;0.218445586;0.231366518;0.28988971;0;0.000366197;0.000110393
140;1;11/20/2015 20:31;241H4112;0.9804311;0.9980496;0.2306385;0.9991345;0.9994447;0.9864228;8.614995;0.001214623;3.349647;21.19205;0.7793293;0.166517137;0.200564605;0.242311776;0.380522644;0;0.000653008;0.000127765
141;1;11/20/2015 20:46;43702212;0.9847178;0.9989434;0.6331376;0.9994167;0.9998192;0.9939783;9.968327;0.001377497;2.007051;12.7388;0.950975565;0.231006877;0.222820163;0.21063493;0.279515654;0;0.000115159;2.65E-05
142;1;11/20/2015 20:47;802I9113;0.9958019;0.9976261;0.3403071;0.9948164;0.9993091;0.9772655;10.00838;0.007882751;2.444451;20.32793;0.829477508;0.196240181;0.219979728;0.233254782;0.295507316;0;0.000366759;0.000312787
143;1;11/20/2015 20:52;404F7211;0.9909968;0.9987323;0.4611469;0.9994226;0.9998065;0.9971008;9.396246;0.001060806;2.51032;20.50593;0.90171077;0.21113711;0.245407736;0.236547726;0.298037344;0;0.000297908;7.14E-05
144;1;11/20/2015 20:57;94610112;0.9825218;0.9978244;0.6244447;0.9986128;0.999455;0.9863605;10.4999;0.003418586;1.398914;4.793625;0.861053597;0.169494951;0.134260314;0.105818296;0.206778479;0;4.27E-05;0.000165071
145;1;11/20/2015 20:59;709A2113;0.9932424;0.9969347;0.5621086;0.9986215;0.9995766;0.9910701;9.023858;0.002736617;3.409228;18.75245;0.933286629;0.179613198;0.203878959;0.224140275;0.328408683;0;0.000330112;4.34E-05
146;1;11/20/2015 21:00;80256111;0.9943342;0.9970775;0.3351063;0.9944285;0.9992359;0.9740295;10.10017;0.008495188;3.167549;22.19682;0.817469987;0.198856593;0.208659598;0.228030727;0.295666697;0;0.000401019;0.000361226
147;1;11/20/2015 21:00;80018112;0.9960284;0.9991748;0.4051639;0.9994542;0.9998621;0.9967566;9.079426;0.001246375;0.9383168;10.57248;0.898430663;0.153627838;0.216912409;0.270428903;0.348760205;0;0.000102596;6.17E-05
148;1;11/20/2015 21:01;80246111;0.990899;0.997546;0.3120012;0.9958811;0.9993668;0.9911344;9.865317;0.006120839;2.39162;18.98448;0.823141318;0.180535085;0.214567445;0.23803443;0.303149363;0;0.000311025;0.00010409
149;1;11/20/2015 21:03;33845113;0.9816952;0.9980036;0.3920403;0.9989831;0.9994969;0.9928762;9.909774;0.002362451;1.057412;6.424615;0.779256097;0.177433697;0.163695738;0.191398011;0.340955327;0;4.85E-05;9.76E-05
150;1;11/20/2015 21:06;80256111;0.9952152;0.9969834;0.3184376;0.9934939;0.9992576;0.9734284;10.12996;0.01016928;3.431604;24.10056;0.83303596;0.195713784;0.232936915;0.260148795;0.24059439;0;0.000559854;0.000391497
151;1;11/20/2015 21:10;30352233;0.9902139;0.9972789;0.3067124;0.9988926;0.9992036;0.9885895;9.591366;0.002050199;0.9435968;7.710983;0.752688805;0.169851279;0.175863011;0.224933721;0.377064388;0;8.44E-05;0.000122353
152;1;11/20/2015 21:16;23919112;0.9855397;0.9982267;0.3300931;0.9992286;0.9996804;0.9911795;9.915007;0.001480607;1.738996;12.7025;0.83737915;0.211454736;0.202605358;0.2285352;0.315388122;0;0.00014569;8.05E-05
153;1;11/20/2015 21:18;11495112;0.9923081;0.9989436;0.5125436;0.9992874;0.9995825;0.9951578;10.59322;0.002581828;1.356989;6.872358;0.86222518;0.307177051;0.156189954;0.153668365;0.162949305;0;3.69E-05;6.28E-05
154;1;11/20/2015 21:19;24880112;0.9473811;0.9975165;0.3472632;0.99906;0.9994707;0.9827076;10.00478;0.001833483;2.358908;11.15546;0.775224873;0.19768224;0.182427688;0.188948287;0.292322016;0;0.000113656;0.000155702
155;1;11/20/2015 21:23;24146111;0.9922415;0.9985579;0.2764342;0.9992562;0.9997197;0.9907836;8.608879;0.001055815;3.157643;24.92358;0.81975577;0.149626996;0.207275777;0.24906388;0.392633025;0;0.000408831;9.81E-05
156;1;11/20/2015 21:31;50522113;0.967075;0.9974752;0.6060503;0.9988941;0.9995522;0.9894751;9.271333;0.002477866;1.447233;7.672288;0.767791102;0.202863473;0.216921881;0.210320467;0.291462857;0;7.07E-05;4.63E-05
157;1;11/20/2015 21:37;61120111;0.8977025;0.9969243;0.5913957;0.9983197;0.9993685;0.9946145;8.943332;0.006428311;0.3282833;2.943785;0.616492178;0.087131043;0.160465098;0.179889482;0.305007346;0;3.28E-05;0.00011285
158;1;11/20/2015 21:40;241K1111;0.9672127;0.9981782;0.2920491;0.9990525;0.999778;0.9892688;9.504341;0.001700948;1.34135;8.194148;0.797652581;0.156294904;0.163736975;0.205218445;0.329491669;0;0.000264676;6.59E-05
159;1;11/20/2015 21:48;43340111;0.9923999;0.996711;0.4509318;0.9986346;0.9995702;0.9809348;8.706697;0.002192032;3.897036;19.72991;0.912750047;0.171009259;0.181375961;0.200164349;0.395979821;0;0.000571334;5.21E-05
160;1;11/20/2015 21:49;52112113;0.9877824;0.999226;0.492724;0.9995789;0.9997953;0.9980754;9.366668;0.00095351;1.158232;8.059306;0.92555212;0.164937264;0.171779169;0.113634547;0.493626779;0;3.93E-05;3.90E-05
161;1;11/20/2015 21:49;84210232;0.990931;0.9965111;0.7425109;0.998314;0.998782;0.9957312;10.55355;0.005708206;0.8855941;3.915081;0.909930719;0.183602371;0.103433986;0.100071879;0.250346795;0;4.07E-05;1.96E-05
162;1;11/20/2015 21:54;411C5113;0.9959672;0.9970525;0.4908101;0.9987494;0.9996772;0.9935509;9.008068;0.00220139;2.161872;13.11111;0.915312118;0.166148964;0.208254695;0.272421361;0.341410286;0;0.000287333;7.79E-05
163;1;11/20/2015 21:54;114L7231;0.9747917;0.9965982;0.4301302;0.9992224;0.9993722;0.9942417;10.29373;0.003534253;2.020996;5.576089;0.847832217;0.121909343;0.092818044;0.088292423;0.178002131;0;0.000149124;6.77E-05
164;1;11/20/2015 21:56;24102112;0.9849505;0.9982817;0.2883741;0.9990962;0.9995545;0.9950508;9.388976;0.001473278;3.85209;28.20109;0.828743878;0.218588079;0.222663013;0.251426627;0.300719586;0;0.001124616;8.19E-05
165;1;11/20/2015 21:58;114T8131;0.9910786;0.9978771;0.5070371;0.9992418;0.9995407;0.9940697;10.30072;0.001799829;1.51862;9.762406;0.851790225;0.234034203;0.196740279;0.206383519;0.275533294;0;0.000112088;3.81E-05
166;1;11/20/2015 22:06;24167231;0.9858745;0.9982066;0.3189992;0.9991885;0.9997576;0.9862852;8.591511;0.001370852;3.647066;29.80282;0.773367246;0.188059337;0.212827376;0.23663239;0.354077731;0;0.000431578;0.00010817
167;1;11/20/2015 22:08;221L0111;0.9725783;0.9979061;0.2722638;0.9991631;0.9991504;0.9810752;9.618735;0.00138082;1.311718;12.48051;0.751805953;0.193502862;0.187130465;0.208055915;0.403025245;0;0.000153932;7.28E-05
168;1;11/20/2015 22:09;33325113;0.9772234;0.9987885;0.3303564;0.999279;0.999703;0.9928846;9.972648;0.001516042;2.221186;17.78592;0.83476337;0.167895218;0.200365529;0.24137084;0.294570126;0;0.000387529;7.00E-05
169;1;11/20/2015 22:12;830TC111;0.9884298;0.9988628;0.4393944;0.9992936;0.9997429;0.9964738;9.10096;0.001438241;1.424429;10.17954;0.905464622;0.175464785;0.182567572;0.194399024;0.341592787;0;0.000114939;0.000175163
170;1;11/20/2015 22:12;110D9112;0.9951959;0.998929;0.3126458;0.9993044;0.9998021;0.9927256;9.297796;0.001577309;1.335417;9.935481;0.851365307;0.170369005;0.184242769;0.225141582;0.357623171;0;0.000131503;8.45E-05
171;1;11/20/2015 22:12;807G5231;0.9932209;0.9987714;0.3491652;0.9994814;0.9997944;0.9949929;9.544922;0.001357243;1.114384;10.22144;0.865807204;0.188452768;0.217527261;0.267930739;0.284072594;0;0.000114045;8.59E-05
172;1;11/20/2015 22:23;81291133;0.9935108;0.9988152;0.4201889;0.9989932;0.9996861;0.9895484;8.475032;0.001868646;3.367899;24.58417;0.820456729;0.173830051;0.211063842;0.223745103;0.339540201;0;0.000597115;9.11E-05
173;1;11/20/2015 22:32;236C6111;0.998889;0.9899398;0.4032942;0.9950985;0.9970492;0.7577277;10.16105;0.005139009;11.125;31.94018;0.769211996;0.243019958;0.174397269;0.164828866;0.413551912;0;0.001642563;0.000174475
174;1;11/20/2015 22:35;300V2111;0.9937123;0.9981282;0.3597896;0.9982132;0.9992777;0.9905963;10.07911;0.003253618;2.039476;9.670996;0.829451256;0.216464913;0.20285046;0.207159377;0.309758705;0;7.57E-05;0.000283
175;1;11/20/2015 22:37;26810111;0.9954992;0.9989561;0.5378785;0.9992828;0.9997777;0.9963103;9.538994;0.001500273;1.272517;11.83764;0.931832684;0.161764827;0.233957031;0.255663445;0.331807965;0;0.000110859;6.46E-05
176;1;11/20/2015 22:43;33399112;0.9848679;0.9988565;0.4985466;0.9994338;0.9998065;0.9930173;10.54768;0.00374;0.349273;2.246645;0.833208986;0.07831139;0.062419862;0.076581956;0.195215424;0;8.66E-06;2.89E-05
177;1;11/20/2015 22:49;20604112;0.9854091;0.9980938;0.3312394;0.9992442;0.9988034;0.9948807;9.687853;0.00151731;1.261693;11.408;0.80874261;0.157388128;0.210117288;0.252697255;0.345250392;0;0.000150686;6.01E-05
178;1;11/20/2015 23:03;116L1112;0.9970932;0.9984486;0.2615805;0.9983147;0.9995299;0.9953582;9.963105;0.00205589;4.604017;28.7468;0.839210733;0.244876058;0.210272009;0.168414232;0.374909572;0;0.001144301;0.00011165
179;1;11/20/2015 23:18;24880112;0.9467019;0.997501;0.347141;0.9990593;0.9994511;0.9825973;9.991918;0.00184111;2.350139;11.11251;0.775417726;0.196220622;0.181966982;0.187776213;0.294402091;0;0.000113878;0.000156274
180;1;11/20/2015 23:22;330N2131;0.9971313;0.9983036;0.3153671;0.999177;0.9995928;0.9934752;9.02843;0.001477791;2.957316;25.25447;0.821665561;0.182724133;0.241180466;0.277927257;0.293584186;0;0.000568167;0.000111192
181;1;11/20/2015 23:28;84508112;0.9942853;0.9990975;0.7230501;0.9991621;0.9987575;0.9765896;9.9349;0.001641756;2.96902;16.92994;0.938239053;0.232888683;0.234175053;0.161887882;0.234353748;0;0.00011256;4.12E-05
182;1;11/20/2015 23:39;70459111;0.9951361;0.9981683;0.5768518;0.9989196;0.999586;0.9905518;9.075975;0.002574766;1.579394;9.983347;0.937718034;0.173393345;0.198842594;0.250574342;0.329010515;0;0.00012019;4.56E-05
183;1;11/20/2015 23:42;22222113;0.9901301;0.9978899;0.345067;0.9990407;0.99949;0.9774917;10.30244;0.001629286;1.718019;16.30864;0.79553619;0.163651989;0.185904723;0.224841782;0.288906751;0;0.000554768;0.000111787
184;1;11/20/2015 23:44;242X3112;0.9973316;0.9977301;0.3334874;0.9987286;0.9993997;0.9904095;8.539945;0.001498664;6.536386;39.36433;0.821189167;0.189141567;0.247891733;0.232544283;0.327088817;0;0.0012783;0.000107867
185;1;11/21/2015 0:03;70160111;0.9952146;0.9990552;0.4971318;0.9993421;0.9997576;0.9989122;8.750976;0.001340271;1.765706;17.99345;0.948864237;0.151067906;0.232069118;0.258308417;0.346649944;0;0.000182234;2.74E-05
186;1;11/21/2015 0:06;242U6112;0.9974319;0.9954816;0.3502377;0.9969928;0.9986959;0.958347;9.676211;0.003714844;7.770224;32.4994;0.809062185;0.165317619;0.191052381;0.192647857;0.422971148;0;0.001601919;0.000169104
187;1;11/21/2015 0:34;247C6133;0.9650976;0.9972819;0.4724141;0.9991053;0.9996139;0.9932025;9.481835;0.001802443;2.026957;12.34608;0.822506182;0.166676591;0.172592737;0.180282395;0.380808529;0;0.000116945;6.11E-05
188;1;11/21/2015 0:40;241A5113;0.9732078;0.9975972;0.3527332;0.9984621;0.999432;0.9800614;9.888837;0.002572086;2.272744;15.22195;0.814838009;0.21465638;0.194069127;0.244253736;0.32633543;0;0.00026395;9.02E-05
189;1;11/21/2015 0:57;51401112;0.9931097;0.9976956;0.5712313;0.9987166;0.9974763;0.9928087;9.630453;0.002253369;2.84282;17.6566;0.904512507;0.209212801;0.252908716;0.242476429;0.272993245;0;0.000210836;3.13E-05
190;1;11/21/2015 1:02;24244233;0.9922197;0.9983742;0.3701588;0.999052;0.9994988;0.9896451;9.054097;0.001458759;5.13957;32.98156;0.828921933;0.225855619;0.250670504;0.228625529;0.278041798;0;0.000933546;8.17E-05
191;1;11/21/2015 1:06;235M0133;0.9949687;0.9984821;0.2975043;0.9992853;0.9996604;0.9937392;9.489333;0.001242247;2.293987;16.3441;0.856287456;0.178462069;0.190224249;0.237625179;0.283394417;0;0.000514816;8.83E-05
192;1;11/21/2015 1:07;60220112;0.9910856;0.9971564;0.6453343;0.9979773;0.9988121;0.9862717;10.54155;0.007337298;0.4493772;2.656633;0.858192414;0.141864334;0.090846531;0.07296961;0.195519862;0;6.52E-06;4.61E-05
193;1;11/21/2015 3:16;24880112;0.9811785;0.9985154;0.2967575;0.999128;0.9995729;0.9839708;9.846299;0.001429343;2.760956;14.67853;0.81049726;0.209588745;0.216858488;0.229706234;0.326218339;0;0.00024055;0.000169204
194;1;11/21/2015 3:19;242J0112;0.9859575;0.998985;0.335581;0.9992782;0.9996877;0.9936545;9.338908;0.001206088;3.411888;25.33978;0.837212203;0.220410756;0.232515924;0.240320558;0.267136843;0;0.000662653;9.25E-05
195;1;11/21/2015 8:13;3384A113;0.9877571;0.9979971;0.3404775;0.9988741;0.9994259;0.9911584;10.19667;0.002239387;1.381772;8.328775;0.831004496;0.229608732;0.167050042;0.170413088;0.342591996;0;9.10E-05;0.000190868
196;1;11/21/2015 9:02;242T7113;0.9968519;0.9984994;0.3229295;0.998799;0.9996132;0.9956979;9.353788;0.001878559;3.545357;24.84871;0.847624758;0.172001466;0.230491604;0.248935848;0.343966339;0;0.000645718;0.000123761
197;1;11/21/2015 9:13;110V4233;0.9951547;0.9989176;0.3095014;0.9992999;0.9997975;0.992674;9.289157;0.001581346;1.336764;10.00636;0.850754079;0.170886249;0.184445164;0.226583376;0.358473784;0;0.000134816;8.27E-05
198;1;11/21/2015 9:30;6005B111;0.9978839;0.9987982;0.6449762;0.9980313;0.9955959;0.9966034;10.05998;0.004505237;1.788867;10.40327;0.924492048;0.210189693;0.199431732;0.253380555;0.263261392;0;0.000129321;6.57E-05
199;1;11/21/2015 10:02;99901231;0.9989417;0.9961786;0.4674452;0.9955077;0.9983878;0.9872491;14.06012;0.005232431;8.363795;19.50979;0.828866723;0.336566457;0.097276905;0.073283627;0.485870322;0;0.002430854;0.000161106
200;1;11/21/2015 10:10;35738111;0.9945976;0.9995959;0.6691318;0.9993296;0.9994749;0.985957;10.23786;0.002704218;0.8271127;2.014748;0.841824755;0.073614218;0.054821345;0.044764454;0.186463731;0;4.64E-06;5.88E-05
201;1;11/21/2015 10:21;99901231;0.9989417;0.9961786;0.4674452;0.9955077;0.9983878;0.9872491;14.06012;0.005232431;8.363795;19.50979;0.828866723;0.336566457;0.097276905;0.073283627;0.485870322;0;0.002430854;0.000161106
202;1;11/21/2015 10:22;111N0113;0.989778;0.9984182;0.2808141;0.9993212;0.999513;0.990997;9.188296;0.001088639;2.548928;18.96977;0.802055059;0.098942008;0.18620484;0.238865529;0.475987672;0;0.00055058;0.000106756
203;1;11/21/2015 10:45;330D5113;0.9966684;0.9985431;0.3966806;0.9988763;0.9996342;0.9938481;9.983404;0.00176528;2.244884;15.76734;0.856986702;0.244245707;0.22812591;0.240937577;0.26918381;0;0.000185077;0.000119545
204;1;11/21/2015 10:49;112D3113;0.9934196;0.9993094;0.3623337;0.9994529;0.9998806;0.9916204;9.659341;0.001289092;1.788089;13.02424;0.84200619;0.196103508;0.194525833;0.239697493;0.365471632;0;0.000162444;8.74E-05
205;1;11/21/2015 10:50;85204112;0.9813244;0.9971446;0.5984002;0.9986907;0.9995313;0.9882499;9.419141;0.00280461;3.604999;11.74133;0.859776553;0.203260201;0.18329634;0.175201452;0.307990028;0;0.000144216;4.06E-05
206;1;11/21/2015 11:01;10606233;0.9975314;0.9987173;0.4994988;0.9992543;0.9996046;0.9965526;11.75353;0.00119383;2.825111;13.97556;0.853040208;0.314817454;0.149644098;0.157258201;0.220593648;0;0.000842714;6.01E-05
207;1;11/21/2015 11:03;110C9231;0.9830991;0.996347;0.3413891;0.9984546;0.9993765;0.9939762;8.546208;0.001768333;3.78764;28.96101;0.824822493;0.092392297;0.195564356;0.25830423;0.453739006;0;0.002083277;0.000129594
208;1;11/21/2015 11:11;51407113;0.985565;0.997763;0.5639185;0.998868;0.9971237;0.9937955;9.743283;0.002298341;2.518894;14.69451;0.848527521;0.181526008;0.211141849;0.220098926;0.294329407;0;0.000174795;6.87E-05
